Timestamp_CAL,PPG_A13_CAL,Temperature_BMP280_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Conductance_CAL,Pressure_BMP280_CAL,Accel_LN_mag,Mag_mag,Gyro_mag,cumAccel,cumMag,cumGyro,sincelastDrinking
2021-04-08 10:24:00,308.2105177808303,38.551245542862524,5452.340553276445,0.183508621008621,100.96368538746066,11.140478830812171,0.8159358642834835,3.1392674051133334,5035.92170431598,-527.1314198453014,3071.3605768202224,6.566666666666666
2021-04-08 10:25:00,308.32808684371184,38.68202288629755,5428.873925409157,0.18426119597994595,100.96748175703739,10.806154834170847,0.853578213502966,7.03015240998512,4008.878386633833,-411.49412304305093,15024.159311786208,6.583333333333333
2021-04-08 10:26:00,308.3016159188034,38.7645591738849,5313.605495138451,0.1884267353017353,100.96353493104574,10.98982855995969,0.828925506187129,4.84043723638042,4573.124072257161,-487.2272399173023,8297.354298472568,6.6
2021-04-08 10:27:00,308.55010874542126,38.892589364226275,5088.610505844042,0.19661169270544265,100.959770123429,10.827741642564135,0.8521192550303357,2.4005278579559843,4075.1930620180133,-415.97604347097104,801.9526879526977,6.616666666666666
2021-04-08 10:28:00,308.6996336996337,39.05386641319128,5023.221642406275,0.19919114450364447,100.95807135186091,10.79635063923273,0.8562925262083815,2.2538713657138816,3978.759899783941,-403.15575441201463,351.4239437849685,6.633333333333334
2021-04-08 10:29:00,308.7511446886446,39.212663239235866,4549.090452604848,0.22238944504569502,100.95503241380077,10.764180673698531,0.8576260187088796,3.7191305278503353,3879.9337656628804,-399.0592654504847,4852.70008986815,6.65
2021-04-08 10:30:00,308.3824595543344,39.333728243389736,3714.5528709622504,0.26974515646390645,100.95862927947861,10.763338544336321,0.8591458867802252,3.4252865785364546,3877.346744262169,-394.39023073531087,3950.011477575925,6.666666666666667
2021-04-08 10:31:00,307.7068547771672,39.431900728848426,4122.998135211536,0.24264739889739892,100.9579638401437,10.799716614168185,0.8577497493392762,3.2141623984440746,3989.1001747856553,-398.67916495390597,3301.4379963321126,6.683333333333334
2021-04-08 10:32:00,307.12711767399276,39.51769980681416,4029.502281005089,0.24866727601102603,100.95642204750244,11.02032885222372,0.8622959184737423,15.812197114323569,4666.820970092259,-384.7133333728265,42002.6006435139,6.7
2021-04-08 10:33:00,306.7059676434677,39.408755645166984,2969.1808271601335,0.3437306327931328,100.95364207764082,11.236796930303358,0.7869096337231597,16.463161935350197,5331.810905952912,-616.3000001266163,44002.36457370779,6.716666666666667
2021-04-08 10:34:00,306.1696333180708,39.13809723274805,3151.41044697882,0.317492837024087,100.95153601867189,11.685026667380418,0.6894475352608292,19.550735161321484,6708.772658253635,-915.7035666028954,53487.38952389155,6.733333333333333
2021-04-08 10:35:00,305.81239507020763,38.802422149303545,3174.49719927446,0.3157691556129056,100.95010460333755,11.8674132585277,0.6627267151383204,4.607063554091293,7269.06426625809,-997.7899260192423,7580.430346480367,6.75
2021-04-08 10:36:00,305.5572248931625,38.52201837326707,2851.943974390239,0.3659318112443113,100.94905706434446,11.878710196455986,0.6621689327204888,5.949254827984176,7303.768459573782,-999.5034336068209,11703.641939879328,6.766666666666667
2021-04-08 10:37:00,305.1069806929184,38.311467376610615,2761.52071600973,0.3700483544233544,100.94743389668294,11.94977529738231,0.6540517660949305,4.598895075917077,7522.080449619445,-1024.439369480536,7555.336781529211,6.783333333333333
2021-04-08 10:38:00,305.14680631868157,38.12440630359804,3556.6997244576705,0.2813121484996485,100.94832594221322,11.944799937726215,0.6558383550697846,3.5670013528921607,7506.79614475592,-1018.9509681497842,4385.359264396681,6.8
2021-04-08 10:39:00,305.06977831196605,37.98369330421347,3630.9710468069097,0.27572008431383427,100.94679433299028,11.887862061107908,0.6666113000942956,8.61264570305268,7331.882987784485,-985.8564810344865,19885.578708089808,6.816666666666666
2021-04-08 10:40:00,304.46977068070834,37.9148368294123,3488.8969458964716,0.28673612267362264,100.94524413924212,11.920355219322198,0.6488106965095026,7.723613766736647,7431.701969818785,-1040.5399352469706,17154.472599726887,6.833333333333333
2021-04-08 10:41:00,303.5382016833367,37.96721831001272,3536.348481758655,0.2829533340434739,100.94565958880042,12.00774614524894,0.6445120087811959,6.671210837178856,7702.67345900996,-1054.0885200628952,13926.022535411807,6.85
2021-04-08 10:42:00,302.8164110195361,38.07880123843186,3202.896926162091,0.3159151323213823,100.94758835509123,11.782184860383259,0.6878207133967873,11.648600836684542,7007.242627158363,-920.7011633692318,29212.032878606682,6.866666666666666
2021-04-08 10:43:00,301.88611301892564,38.15236640197212,1942.8123024060162,0.5236979455729456,100.94635397521877,12.007160435218402,0.6494560120645366,3.6816996946680765,7698.367593051923,-1038.557525861906,4737.7125703320635,6.883333333333334
2021-04-08 10:44:00,300.16836462148956,38.27065977221717,2270.232354704613,0.44527795699670697,100.94646948069584,12.036476375497069,0.6504858052236792,8.564041948660304,7788.426161587988,-1035.3940012770204,19736.267974596143,6.9
2021-04-08 10:45:00,299.5306776556777,38.387215497851805,2568.1298359909965,0.39369614760239763,100.94878392239065,11.975719478613572,0.6495672017485998,5.671287834766194,7601.780974361884,-1038.215951152464,10849.727336713435,6.916666666666667
2021-04-08 10:46:00,298.1861454517704,38.50820328237822,1517.5322796489052,0.6895555254930255,100.94882004671474,11.922686241983108,0.6578901490429501,4.07701795988677,7438.8628714331035,-1012.6478570642199,5952.130281083841,6.933333333333334
2021-04-08 10:47:00,294.15707989926744,38.63748222644089,649.8545324976359,1.7418225076428202,100.95016217804994,11.87851193140324,0.6471591159028857,4.154718400232202,7303.1593893317495,-1045.6135908704975,6190.826033824991,6.95
2021-04-08 10:48:00,288.939445970696,38.72832403521503,700.5638360839348,1.5089332542457543,100.95175470471771,11.197463874359594,0.681035042473478,5.082309491559375,5210.979758093667,-941.5467444456381,9040.385866382005,6.966666666666667
2021-04-08 10:49:00,285.91866033272277,38.784293198974865,962.883048234089,1.0637488957801458,100.94863453521384,11.190180426816239,0.8418737230910956,6.747039041759813,5188.605007240478,-447.45031758831647,14154.435044597785,6.983333333333333
2021-04-08 10:50:00,282.8947744963369,38.75604648539348,920.6958903433298,1.2385620961792838,100.94570556726553,10.981851592121634,0.9035796995851606,8.749589339206684,4548.618827058654,-257.8895577985493,20306.269558354576,7.0
2021-04-08 10:51:00,281.69905181623926,38.69332673725926,747.6634403182399,1.4463918604543604,100.94239187851063,10.379742725694994,0.8242464668427946,6.7068062901926835,2698.940389396013,-501.6012487830976,14030.840031783553,7.016666666666667
2021-04-08 10:52:00,280.87296817765576,38.68283353757112,1380.649173702077,0.7365374787249787,100.94128599820692,11.913045367778997,0.6529097159429139,3.5201800169379234,7409.24610587807,-1027.947747547531,4241.524120344855,7.033333333333333
2021-04-08 10:53:00,282.3305383852258,38.71767064041353,1567.9072908891212,0.6397036123598624,100.93949895762601,11.9651330012697,0.6523423772948729,4.552480004872289,7569.259315961515,-1029.6906118743132,7412.749683279221,7.05
2021-04-08 10:54:00,283.27466804029285,38.69763244556879,918.7229386650292,1.5301589903152404,100.93602120399929,11.327899353060099,0.813188866712828,11.476289721990307,5611.677548661619,-535.5701963823552,28682.693134265795,7.066666666666666
2021-04-08 10:55:00,282.5153579059828,38.42449255006369,284.11308570941094,3.554895928724054,100.9347365821878,11.792008552385463,0.904779206491308,13.377542112691932,7037.421008989139,-254.20467258286448,34523.34047850143,7.083333333333333
2021-04-08 10:56:00,278.68208180708183,38.27352374715653,255.01251308774263,4.2541306142923085,100.9321738098418,11.580720360015794,0.8292965144723891,10.891579964100293,6388.343682029512,-486.0875024649834,26886.464758028007,7.1
2021-04-08 10:57:00,275.63649458180697,38.24929484510548,158.55108779114857,6.343090707202205,100.93320964516693,12.058770463219632,0.659958736507522,7.9005535361722385,7856.913599071703,-1006.2931563730551,17698.03157143304,7.116666666666666
2021-04-08 10:58:00,272.9641235500612,38.23934051626502,128.25936511791426,7.885244564523746,100.93660136384331,12.024764009743665,0.6961410296114955,7.730569888154355,7752.445773993534,-895.1411519576485,17175.841804722102,7.133333333333334
2021-04-08 10:59:00,270.62347374847377,38.22172789405767,104.37541524704064,9.647586461883064,100.93524225466687,12.127075045632479,0.6919745660275177,12.757497813442818,8066.745276243968,-907.9405280876281,32618.56439120825,7.15
2021-04-08 11:00:00,270.8023313492064,38.17452738027293,93.72789019580115,10.723665247837722,100.93343004273864,12.101560566893442,0.6726522765877306,8.051412439602352,7988.364797557647,-967.2986012466544,18161.470122770366,7.166666666666667
2021-04-08 11:01:00,272.6030696733823,38.14000925742892,78.3780377825026,12.863850785780228,100.93215255257047,12.025132626368064,0.6652796299039979,11.926060033277635,7753.578164263685,-989.9473718590809,30064.38753054071,7.183333333333334
2021-04-08 11:02:00,273.6480750152626,38.16237734878458,68.50140472083508,14.653766978717302,100.93102778486595,11.987426946472333,0.6663531314486416,11.307037863796674,7637.746315624,-986.6495751139357,28162.75142589524,7.2
2021-04-08 11:03:00,270.6947783119659,38.158874248308145,56.19602911534127,17.819451598748476,100.932505892003,12.055159615058235,0.7037697480683579,15.56377736434663,7845.821073519887,-871.705728858167,41239.455171584734,7.216666666666667
2021-04-08 11:04:00,262.3192345848596,38.03439195882387,56.43043698414937,17.75012639270452,100.93135358540769,12.029443886859054,0.6721503564988813,4.8066921077608855,7766.822356492006,-968.8404997595991,8193.689263353348,7.233333333333333
2021-04-08 11:05:00,256.35349893162385,37.916700837336386,59.023815660797815,17.011304469264644,100.92905776543743,11.960014073649342,0.6827534999302675,8.880528850665868,7553.533970311777,-936.267643138381,20708.515737557398,7.25
2021-04-08 11:06:00,254.54907387871907,37.811668482477344,52.180669369951886,19.17860152647006,100.92554924956231,11.998747509161452,0.6911098181200699,9.726412603941995,7675.020650313112,-910.8934519645355,23314.657564674846,7.266666666666667
2021-04-08 11:07:00,253.04892590048829,37.732591967028725,50.62425535393705,19.826150412087912,100.92501572346873,11.931006050600182,0.6818394529387382,11.494444606954994,7464.421323504748,-939.0755954963591,28738.46494087733,7.283333333333333
2021-04-08 11:08:00,252.94948107448093,37.621281244296334,49.17776258831746,20.36910246871184,100.92283406350687,10.555389097061143,0.8512523098508608,17.73453366645965,3238.526042232821,-418.6392990623184,47908.018531675596,7.3
2021-04-08 11:09:00,254.35363247863242,37.50551455766754,55.831871546318354,17.920279590201464,100.92158652150265,11.972380639230549,0.7205620280684303,6.947398921523486,7591.5240597772345,-820.1198446979448,14769.940595231716,7.316666666666666
2021-04-08 11:10:00,257.07584516178264,37.41358348806697,54.282554621169304,18.441566029456656,100.921625828096,11.891018056175099,0.7211106829595423,6.2775042102291145,7341.5782046309005,-818.4343768724488,12712.024042135474,7.333333333333333
2021-04-08 11:11:00,260.6525202228328,37.33928761019186,50.4921904828561,19.85024849282662,100.9269779288558,11.836731309403419,0.7083511976082191,6.937057487288748,7174.809318548292,-857.6315158717136,14738.171709262588,7.35
2021-04-08 11:12:00,265.11728289072033,37.25091480368093,55.793355790940495,17.94428228021978,100.92573708736838,11.972225153868402,0.7377472322607632,5.255172983131678,7591.04640874473,-767.326897419098,9571.422512492065,7.366666666666666
2021-04-08 11:13:00,269.6516807844933,37.17653654584473,55.492507892994375,18.10437175671551,100.92361212065144,11.930758583166456,0.7168954010132165,7.806673545196982,7463.661103548345,-831.3837230115618,17409.63223915668,7.383333333333334
2021-04-08 11:14:00,274.7078659188034,37.09590947726368,47.77608179728123,20.95282213446276,100.9218956956027,11.575401023608778,0.7739088435173147,8.239592567706774,6372.002680587162,-656.2384276389719,18739.559476306775,7.4
2021-04-08 11:15:00,278.75290941697193,36.990990847449,48.035662474972725,20.853961576617827,100.91896035011568,11.381583855924461,0.7968152396286916,15.418693133701238,5776.596341460937,-585.8699787848218,40793.75641504175,7.416666666666667
2021-04-08 11:16:00,280.5441086691088,36.87638515682523,47.11294431195651,21.231446504884,100.91684579640001,11.68084494769119,0.7893920100395229,8.364453555514038,6695.926415368328,-608.6741400827485,19123.132430850656,7.433333333333334
2021-04-08 11:17:00,279.3452857905983,36.79595252958767,45.4463087428164,22.04400850885226,100.91602714869396,11.646499067558102,0.9552891780767392,33.60763595981776,6590.41587159948,-99.03803987241982,96670.18877687173,7.45
2021-04-08 11:18:00,272.8816105769231,36.750488957247576,45.46038885993613,22.01642866681929,100.91685313817312,11.522491164956604,0.7720527827419216,17.491508936596116,6209.463594807674,-661.9402463409793,47161.44656153498,7.466666666666667
2021-04-08 11:19:00,265.2210202991452,36.706263207762056,48.10291382238489,20.812228136446887,100.91695248835045,11.710209042175798,0.7693764109893751,5.506209625183452,6786.1329136250415,-670.1620603648021,10342.60707687511,7.483333333333333
2021-04-08 11:20:00,263.5140033577533,36.66168636709978,48.88231826652794,20.47962454212454,100.91857943393997,11.669160810282868,0.7451197822666864,8.327438032609455,6660.0327452499605,-744.6784238009021,19009.420744487736,7.5
2021-04-08 11:21:00,266.3721478174603,36.63068646485862,43.75730881379939,22.899782509157507,100.91708129013597,11.703442375488327,0.7279748072741432,7.402244641070013,6765.345713561137,-797.3477869779947,16167.226645678544,7.516666666666667
2021-04-08 11:22:00,268.93171932234435,36.60400510282077,42.81375287594369,23.369069081959708,100.91651523543861,11.479462771283801,0.7402328013783257,3.0048917456839312,6077.280369444831,-759.691229089946,2658.5585510523697,7.533333333333333
2021-04-08 11:23:00,271.2716536935288,36.611973913701675,44.38065445088477,22.55006820436508,100.91005196957093,11.259473097416269,0.777179776340183,2.8824681047382157,5401.472091323771,-646.1901220071206,2282.47312606712,7.55
2021-04-08 11:24:00,272.4659455128206,36.619583522066414,47.38731884963253,21.114747882326007,100.90854808384591,11.179947141337024,0.7867588813251815,2.1980426761874834,5157.1683542483315,-616.7631114932051,179.9182095592715,7.566666666666666
2021-04-08 11:25:00,275.44094360500605,36.630228561520134,46.16484488271982,21.70974750076313,100.91018537337635,11.75470883445758,0.7106678938047294,10.558735916712708,6922.836275514673,-850.5146251560337,25863.967844452756,7.583333333333333
2021-04-08 11:26:00,278.9687309218559,36.594167466497375,48.70035566707396,20.632368933150182,100.90290115311397,11.94102756069226,0.6870027166212166,8.586738328526534,7495.207402507619,-923.2140494637855,19805.99125354491,7.6
2021-04-08 11:27:00,281.6146310286935,36.55510331772959,50.00882636024742,20.034221420940174,100.90001829427275,12.090128839707274,0.6663339005242309,3.9887629837105965,7953.246531641738,-986.7086525137253,5681.0109942703275,7.616666666666666
2021-04-08 11:28:00,284.3151423229547,36.55344645357986,45.81668267467618,21.868024553571434,100.90005665615483,11.86675065390137,0.7077100991789086,5.422325967823549,7267.028744846005,-859.6009702465556,10084.916481465316,7.633333333333334
2021-04-08 11:29:00,286.13352793040286,36.519896574165976,44.48690635295784,22.53302903693529,100.8982438588621,12.096003215486041,0.6579847853268742,19.857655038474757,7971.292614034107,-1012.3571344000051,54430.24738650581,7.65
2021-04-08 11:30:00,287.59658310439556,36.47327140614568,41.95678731676785,23.92353956807082,100.89318394658277,12.09249073486104,0.6372492936527967,7.943188113530436,7960.502273554107,-1076.0565648227712,17829.004993076887,7.666666666666667
2021-04-08 11:31:00,289.05248397435895,36.46227203727572,43.09547025480166,23.321433340964592,100.89145600536138,11.653245986757803,0.7386934012849115,28.933943883162204,6611.142407380963,-764.4202661769147,82312.6067173857,7.683333333333334
2021-04-08 11:32:00,290.9035210369412,36.450580429965264,50.12326545662265,20.01318943557798,100.89131361047457,11.280419242357349,0.8337902898491756,23.38013394561363,5467.597886424103,-472.4363623409939,65272.543247631715,7.7
2021-04-08 11:33:00,292.54903083028086,36.438618061594376,48.339376537402906,20.748507135225882,100.88935386652027,10.346753670736247,0.9343510218982795,13.53850715147965,2597.598012562741,-163.3600556526483,35017.82507765723,7.716666666666667
2021-04-08 11:34:00,294.0671741452993,36.43757443378462,47.7402359892102,21.24824719551282,100.88728369466743,10.860489741252445,0.8772506160280323,23.695836693716775,4175.795221188507,-338.7725024860471,66221.14143140968,7.733333333333333
